datetime,day of week,product,quantity
2019-12-22 11:38,Sun,pain au chocolat,1.0
2019-12-22 11:38,Sun,tiramisu croissant,1.0
2019-12-22 12:21,Sun,angbutter,1.0
2019-12-22 12:21,Sun,americano,2.0
2019-12-22 12:21,Sun,pain au chocolat,1.0
2019-12-22 13:54,Sun,americano,1.0
2019-12-22 13:54,Sun,tiramisu croissant,1.0
2019-12-22 13:54,Sun,angbutter,1.0
2019-12-22 14:03,Sun,plain bread,4.0
2019-12-22 14:17,Sun,orange pound,1.0
2019-12-22 14:17,Sun,angbutter,1.0
2019-12-22 14:17,Sun,plain bread,1.0
2019-12-22 14:17,Sun,vanila latte,1.0
2019-12-22 14:35,Sun,angbutter,1.0
2019-12-22 14:35,Sun,tiramisu croissant,1.0
2019-12-22 14:35,Sun,americano,2.0
2019-12-22 14:45,Sun,tiramisu croissant,1.0
2019-12-22 14:45,Sun,orange pound,1.0
2019-12-22 14:45,Sun,croissant,1.0
2019-12-22 14:45,Sun,pandoro,1.0
2019-12-22 15:10,Sun,caffe latte,1.0
2019-12-22 15:10,Sun,tiramisu croissant,1.0
2019-12-22 15:10,Sun,americano,1.0
2019-12-22 15:53,Sun,croissant,1.0
2019-12-22 15:53,Sun,angbutter,2.0
2019-12-22 15:53,Sun,tiramisu croissant,1.0
2019-12-23 11:31,Mon,cacao deep,1.0
2019-12-23 11:31,Mon,angbutter,2.0
2019-12-23 11:31,Mon,almond croissant,1.0
2019-12-23 11:31,Mon,cheese cake,1.0
2019-12-23 12:06,Mon,tiramisu croissant,1.0
2019-12-23 12:06,Mon,cacao deep,2.0
2019-12-23 12:06,Mon,angbutter,1.0
2019-12-23 12:06,Mon,milk tea,1.0
2019-12-23 13:05,Mon,wiener,2.0
2019-12-23 13:05,Mon,cheese cake,1.0
2019-12-23 13:05,Mon,angbutter,2.0
2019-12-23 13:05,Mon,americano,1.0
2019-12-23 13:37,Mon,angbutter,1.0
2019-12-23 13:37,Mon,milk tea,1.0
2019-12-23 13:37,Mon,orange pound,1.0
2019-12-23 13:37,Mon,americano,2.0
2019-12-23 13:37,Mon,croissant,1.0
2019-12-23 13:57,Mon,angbutter,1.0
2019-12-23 13:57,Mon,caffe latte,3.0
2019-12-23 13:57,Mon,milk tea,1.0
2019-12-23 13:57,Mon,pain au chocolat,1.0
2019-12-23 14:42,Mon,tiramisu croissant,1.0
2019-12-23 14:42,Mon,croissant,1.0
2019-12-23 14:42,Mon,wiener,2.0
2019-12-23 14:42,Mon,pain au chocolat,1.0
2019-12-23 15:03,Mon,plain bread,1.0
2019-12-23 15:03,Mon,angbutter,1.0
2019-12-23 15:03,Mon,orange pound,1.0
2019-12-24 11:13,Tues,tiramisu croissant,1.0
2019-12-24 11:13,Tues,americano,1.0
2019-12-24 11:13,Tues,angbutter,1.0
2019-12-24 11:17,Tues,wiener,2.0
2019-12-24 11:17,Tues,angbutter,3.0
2019-12-24 13:14,Tues,merinque cookies,1.0
2019-12-24 13:14,Tues,tiramisu croissant,1.0
2019-12-24 13:14,Tues,cheese cake,1.0
2019-12-24 13:14,Tues,gateau chocolat,1.0
2019-12-25 11:29,Wed,orange pound,1.0
2019-12-25 11:29,Wed,tiramisu croissant,1.0
2019-12-25 11:29,Wed,angbutter,2.0
2019-12-25 11:29,Wed,plain bread,1.0
2019-12-25 11:55,Wed,jam,1.0
2019-12-25 11:55,Wed,angbutter,1.0
2019-12-25 11:55,Wed,plain bread,1.0
2019-12-25 11:55,Wed,croissant,1.0
2019-12-25 12:16,Wed,tiramisu croissant,1.0
2019-12-25 12:16,Wed,croissant,1.0
2019-12-25 12:16,Wed,angbutter,1.0
2019-12-25 14:47,Wed,vanila latte,1.0
2019-12-25 14:47,Wed,cheese cake,1.0
2019-12-25 14:47,Wed,tiramisu croissant,1.0
2019-12-25 14:47,Wed,americano,1.0
2019-12-25 15:00,Wed,croissant,2.0
2019-12-25 15:00,Wed,angbutter,1.0
2019-12-25 15:00,Wed,caffe latte,1.0
2019-12-25 17:14,Wed,vanila latte,1.0
2019-12-25 17:14,Wed,plain bread,3.0
2019-12-26 12:16,Thur,tiramisu croissant,1.0
2019-12-26 12:16,Thur,plain bread,1.0
2019-12-26 12:16,Thur,jam,1.0
2019-12-26 12:16,Thur,vanila latte,1.0
2019-12-26 12:16,Thur,orange pound,1.0
2019-12-26 12:18,Thur,tiramisu croissant,1.0
2019-12-26 12:18,Thur,milk tea,1.0
2019-12-26 12:18,Thur,cheese cake,1.0
2019-12-26 12:18,Thur,angbutter,2.0
2019-12-26 13:47,Thur,croissant,1.0
2019-12-26 13:47,Thur,tiramisu croissant,2.0
2019-12-26 14:06,Thur,americano,1.0
2019-12-26 14:06,Thur,angbutter,2.0
2019-12-26 15:18,Thur,gateau chocolat,1.0
2019-12-26 15:18,Thur,orange pound,1.0
2019-12-26 15:18,Thur,cacao deep,1.0
2019-12-27 11:39,Fri,jam,1.0
2019-12-27 11:39,Fri,tiramisu croissant,1.0
2019-12-27 11:39,Fri,plain bread,1.0
2019-12-27 11:39,Fri,angbutter,1.0
2019-12-27 12:45,Fri,tiramisu croissant,1.0
2019-12-27 12:45,Fri,angbutter,1.0
2019-12-27 12:45,Fri,orange pound,1.0
2019-12-27 12:49,Fri,wiener,1.0
2019-12-27 12:49,Fri,pain au chocolat,2.0
2019-12-27 12:49,Fri,croissant,1.0
2019-12-28 11:10,Sat,angbutter,2.0
2019-12-28 11:10,Sat,tiramisu croissant,1.0
2019-12-28 11:48,Sat,angbutter,1.0
2019-12-28 11:48,Sat,tiramisu croissant,1.0
2019-12-28 11:48,Sat,pain au chocolat,1.0
2019-12-28 12:04,Sat,jam,2.0
2019-12-28 12:04,Sat,plain bread,1.0
2019-12-28 12:04,Sat,orange pound,1.0
2019-12-28 12:04,Sat,cacao deep,1.0
2019-12-28 12:09,Sat,pandoro,2.0
2019-12-28 12:09,Sat,angbutter,1.0
2019-12-28 12:09,Sat,cacao deep,1.0
2019-12-28 12:09,Sat,wiener,1.0
2019-12-28 12:35,Sat,tiramisu croissant,1.0
2019-12-28 12:35,Sat,angbutter,3.0
2019-12-28 13:09,Sat,angbutter,7.0
2019-12-28 13:12,Sat,orange pound,1.0
2019-12-28 13:12,Sat,pain au chocolat,1.0
2019-12-28 13:12,Sat,angbutter,1.0
2019-12-28 13:12,Sat,americano,1.0
2019-12-28 13:31,Sat,croissant,3.0
2019-12-28 13:31,Sat,caffe latte,1.0
2019-12-28 13:31,Sat,tiramisu croissant,1.0
2019-12-28 13:47,Sat,angbutter,1.0
2019-12-28 13:47,Sat,plain bread,1.0
2019-12-28 13:47,Sat,americano,1.0
2019-12-28 13:47,Sat,tiramisu croissant,1.0
2019-12-28 14:20,Sat,pandoro,2.0
2019-12-28 14:20,Sat,cheese cake,2.0
2019-12-28 14:51,Sat,croissant,4.0
2019-12-28 14:55,Sat,plain bread,2.0
2019-12-28 14:55,Sat,pain au chocolat,2.0
2019-12-28 14:55,Sat,tiramisu croissant,1.0
2019-12-28 14:58,Sat,plain bread,1.0
2019-12-28 14:58,Sat,angbutter,1.0
2019-12-28 14:58,Sat,cheese cake,1.0
2019-12-28 14:58,Sat,almond croissant,1.0
2019-12-28 15:52,Sat,croissant,1.0
2019-12-28 15:52,Sat,wiener,2.0
2019-12-28 15:52,Sat,angbutter,1.0
2019-12-28 15:52,Sat,cacao deep,1.0
2019-12-28 16:18,Sat,cacao deep,2.0
2019-12-28 16:18,Sat,croissant,4.0
2019-12-28 16:18,Sat,tiramisu croissant,3.0
2019-12-28 16:18,Sat,angbutter,3.0
2019-12-28 16:18,Sat,plain bread,2.0
2019-12-28 16:38,Sat,almond croissant,1.0
2019-12-28 16:38,Sat,angbutter,2.0
2019-12-28 16:38,Sat,cheese cake,1.0
2019-12-29 11:16,Sun,pain au chocolat,1.0
2019-12-29 11:16,Sun,angbutter,1.0
2019-12-29 11:16,Sun,tiramisu croissant,1.0
2019-12-29 11:34,Sun,angbutter,1.0
2019-12-29 11:34,Sun,tiramisu croissant,1.0
2019-12-29 11:34,Sun,americano,1.0
2019-12-29 12:11,Sun,cacao deep,1.0
2019-12-29 12:11,Sun,orange pound,1.0
2019-12-29 12:11,Sun,angbutter,1.0
2019-12-29 12:24,Sun,angbutter,4.0
2019-12-29 12:24,Sun,plain bread,1.0
2019-12-29 12:39,Sun,angbutter,1.0
2019-12-29 12:39,Sun,tiramisu croissant,1.0
2019-12-29 12:39,Sun,plain bread,1.0
2019-12-29 12:52,Sun,cheese cake,1.0
2019-12-29 12:52,Sun,angbutter,2.0
2019-12-29 12:52,Sun,plain bread,1.0
2019-12-29 12:52,Sun,tiramisu croissant,1.0
2019-12-29 13:03,Sun,orange pound,1.0
2019-12-29 13:03,Sun,plain bread,1.0
2019-12-29 13:03,Sun,gateau chocolat,1.0
2019-12-29 13:03,Sun,jam,1.0
2019-12-29 13:03,Sun,vanila latte,1.0
2019-12-29 13:34,Sun,pandoro,1.0
2019-12-29 13:34,Sun,pain au chocolat,1.0
2019-12-29 13:34,Sun,angbutter,1.0
2019-12-29 13:43,Sun,angbutter,1.0
2019-12-29 13:43,Sun,cheese cake,1.0
2019-12-29 13:43,Sun,cacao deep,1.0
2019-12-29 14:26,Sun,vanila latte,1.0
2019-12-29 14:26,Sun,angbutter,1.0
2019-12-29 14:26,Sun,pain au chocolat,1.0
2019-12-29 14:32,Sun,tiramisu croissant,1.0
2019-12-29 14:32,Sun,americano,1.0
2019-12-29 14:32,Sun,pandoro,1.0
2019-12-29 14:39,Sun,plain bread,1.0
2019-12-29 14:39,Sun,americano,1.0
2019-12-29 14:39,Sun,caffe latte,1.0
2019-12-29 14:42,Sun,cacao deep,1.0
2019-12-29 14:42,Sun,angbutter,1.0
2019-12-29 14:42,Sun,americano,1.0
2019-12-29 14:42,Sun,pain au chocolat,1.0
2019-12-29 14:42,Sun,vanila latte,1.0
2019-12-29 16:02,Sun,plain bread,1.0
2019-12-29 16:02,Sun,almond croissant,1.0
2019-12-29 16:02,Sun,americano,1.0
2019-12-29 16:02,Sun,orange pound,1.0
2019-12-29 16:02,Sun,wiener,2.0
2019-12-30 11:27,Mon,orange pound,1.0
2019-12-30 11:27,Mon,tiramisu croissant,1.0
2019-12-30 11:27,Mon,americano,1.0
2019-12-30 11:27,Mon,angbutter,1.0
2019-12-30 11:44,Mon,jam,1.0
2019-12-30 11:44,Mon,plain bread,1.0
2019-12-30 11:44,Mon,wiener,1.0
2019-12-30 11:44,Mon,angbutter,1.0
2019-12-30 12:23,Mon,pandoro,2.0
2019-12-30 12:23,Mon,pain au chocolat,6.0
2019-12-30 12:23,Mon,angbutter,6.0
2019-12-30 12:23,Mon,tiramisu croissant,6.0
2019-12-30 12:23,Mon,wiener,1.0
2019-12-30 14:35,Mon,angbutter,3.0
2019-12-30 14:35,Mon,almond croissant,2.0
2019-12-30 14:35,Mon,orange pound,2.0
2019-12-30 14:35,Mon,plain bread,1.0
2019-12-30 14:35,Mon,croissant,4.0
2019-12-30 15:12,Mon,angbutter,2.0
2019-12-30 15:12,Mon,tiramisu croissant,1.0
2019-12-30 15:22,Mon,milk tea,2.0
2019-12-30 15:22,Mon,angbutter,2.0
2019-12-30 15:22,Mon,orange pound,1.0
2019-12-30 15:44,Mon,merinque cookies,1.0
2019-12-30 15:44,Mon,angbutter,1.0
2019-12-30 15:44,Mon,wiener,2.0
2020-01-02 11:22,Thur,jam,1.0
2020-01-02 11:22,Thur,croissant,1.0
2020-01-02 11:22,Thur,plain bread,1.0
2020-01-02 11:22,Thur,pain au chocolat,1.0
2020-01-02 11:23,Thur,tiramisu croissant,1.0
2020-01-02 11:23,Thur,pandoro,1.0
2020-01-02 11:23,Thur,angbutter,1.0
2020-01-02 11:23,Thur,orange pound,1.0
2020-01-02 11:33,Thur,almond croissant,1.0
2020-01-02 11:33,Thur,pandoro,1.0
2020-01-02 11:33,Thur,croissant,1.0
2020-01-02 11:33,Thur,merinque cookies,1.0
2020-01-02 11:33,Thur,angbutter,3.0
2020-01-02 11:33,Thur,orange pound,1.0
2020-01-02 12:17,Thur,plain bread,1.0
2020-01-02 12:17,Thur,americano,1.0
2020-01-02 12:17,Thur,wiener,1.0
2020-01-02 12:17,Thur,caffe latte,1.0
2020-01-02 12:27,Thur,angbutter,2.0
2020-01-02 12:27,Thur,plain bread,1.0
2020-01-02 12:33,Thur,plain bread,1.0
2020-01-02 12:33,Thur,tiramisu croissant,1.0
2020-01-02 12:33,Thur,angbutter,1.0
2020-01-02 12:50,Thur,orange pound,1.0
2020-01-02 12:50,Thur,tiramisu croissant,1.0
2020-01-02 12:50,Thur,milk tea,1.0
2020-01-02 12:50,Thur,angbutter,1.0
2020-01-02 14:06,Thur,plain bread,1.0
2020-01-02 14:06,Thur,jam,1.0
2020-01-02 14:06,Thur,angbutter,2.0
2020-01-02 14:16,Thur,pain au chocolat,2.0
2020-01-02 14:16,Thur,cacao deep,1.0
2020-01-02 14:16,Thur,croissant,1.0
2020-01-02 15:40,Thur,angbutter,8.0
2020-01-02 15:40,Thur,tiramisu croissant,1.0
2020-01-03 11:03,Fri,vanila latte,1.0
2020-01-03 11:03,Fri,pandoro,1.0
2020-01-03 11:03,Fri,angbutter,2.0
2020-01-03 11:14,Fri,orange pound,1.0
2020-01-03 11:14,Fri,milk tea,1.0
2020-01-03 11:14,Fri,pandoro,1.0
2020-01-03 11:17,Fri,tiramisu croissant,1.0
2020-01-03 11:17,Fri,orange pound,1.0
2020-01-03 11:17,Fri,croissant,1.0
2020-01-03 11:17,Fri,angbutter,1.0
2020-01-03 11:59,Fri,wiener,2.0
2020-01-03 11:59,Fri,angbutter,1.0
2020-01-03 11:59,Fri,almond croissant,1.0
2020-01-03 13:44,Fri,plain bread,1.0
2020-01-03 13:44,Fri,tiramisu croissant,1.0
2020-01-03 13:44,Fri,wiener,1.0
2020-01-03 13:44,Fri,angbutter,1.0
2020-01-03 14:05,Fri,pandoro,1.0
2020-01-03 14:05,Fri,plain bread,1.0
2020-01-03 14:05,Fri,croissant,1.0
2020-01-03 14:17,Fri,pandoro,2.0
2020-01-03 14:17,Fri,orange pound,1.0
2020-01-03 14:17,Fri,tiramisu croissant,4.0
2020-01-03 14:17,Fri,angbutter,2.0
2020-01-03 14:18,Fri,plain bread,1.0
2020-01-03 14:18,Fri,croissant,2.0
2020-01-03 14:18,Fri,orange pound,1.0
2020-01-03 15:41,Fri,angbutter,2.0
2020-01-03 15:41,Fri,orange pound,1.0
2020-01-03 16:06,Fri,plain bread,1.0
2020-01-03 16:06,Fri,caffe latte,1.0
2020-01-03 16:06,Fri,gateau chocolat,1.0
2020-01-03 16:06,Fri,pain au chocolat,1.0
2020-01-03 16:25,Fri,orange pound,1.0
2020-01-03 16:25,Fri,angbutter,1.0
2020-01-03 16:25,Fri,gateau chocolat,1.0
2020-01-03 17:23,Fri,orange pound,2.0
2020-01-03 17:23,Fri,angbutter,2.0
2020-01-04 11:03,Sat,pain au chocolat,1.0
2020-01-04 11:03,Sat,caffe latte,1.0
2020-01-04 11:03,Sat,tiramisu croissant,1.0
2020-01-04 11:03,Sat,lemon ade,1.0
2020-01-04 11:03,Sat,angbutter,1.0
2020-01-04 11:10,Sat,cacao deep,1.0
2020-01-04 11:10,Sat,angbutter,1.0
2020-01-04 11:10,Sat,americano,1.0
2020-01-04 12:51,Sat,angbutter,2.0
2020-01-04 12:51,Sat,plain bread,1.0
2020-01-04 12:51,Sat,orange pound,1.0
2020-01-04 12:51,Sat,cheese cake,1.0
2020-01-04 14:36,Sat,angbutter,1.0
2020-01-04 14:36,Sat,caffe latte,1.0
2020-01-04 14:36,Sat,americano,1.0
2020-01-04 14:52,Sat,angbutter,3.0
2020-01-04 16:02,Sat,vanila latte,1.0
2020-01-04 16:02,Sat,angbutter,1.0
2020-01-04 16:02,Sat,gateau chocolat,1.0
2020-01-04 17:23,Sat,wiener,4.0
2020-01-04 17:23,Sat,orange pound,1.0
2020-01-05 11:03,Sun,milk tea,1.0
2020-01-05 11:03,Sun,orange pound,1.0
2020-01-05 11:03,Sun,angbutter,1.0
2020-01-05 11:10,Sun,wiener,1.0
2020-01-05 11:10,Sun,almond croissant,1.0
2020-01-05 11:10,Sun,angbutter,2.0
2020-01-05 11:13,Sun,jam,1.0
2020-01-05 11:13,Sun,angbutter,4.0
2020-01-05 11:13,Sun,americano,1.0
2020-01-05 11:19,Sun,pain au chocolat,1.0
2020-01-05 11:19,Sun,cacao deep,1.0
2020-01-05 11:19,Sun,angbutter,1.0
2020-01-05 11:23,Sun,wiener,1.0
2020-01-05 11:23,Sun,americano,1.0
2020-01-05 11:23,Sun,tiramisu croissant,1.0
2020-01-05 11:23,Sun,cheese cake,1.0
2020-01-05 12:15,Sun,angbutter,3.0
2020-01-05 12:37,Sun,cacao deep,1.0
2020-01-05 12:37,Sun,plain bread,1.0
2020-01-05 12:37,Sun,angbutter,1.0
2020-01-05 13:49,Sun,orange pound,1.0
2020-01-05 13:49,Sun,angbutter,1.0
2020-01-05 13:49,Sun,croissant,1.0
2020-01-05 13:49,Sun,tiramisu croissant,1.0
2020-01-05 13:59,Sun,croissant,1.0
2020-01-05 13:59,Sun,wiener,2.0
2020-01-05 13:59,Sun,cacao deep,1.0
2020-01-05 14:06,Sun,plain bread,1.0
2020-01-05 14:06,Sun,angbutter,1.0
2020-01-05 14:06,Sun,vanila latte,1.0
2020-01-05 14:06,Sun,orange pound,1.0
2020-01-05 14:06,Sun,tiramisu croissant,1.0
2020-01-05 14:46,Sun,plain bread,1.0
2020-01-05 14:46,Sun,angbutter,1.0
2020-01-05 14:46,Sun,orange pound,1.0
2020-01-05 14:46,Sun,croissant,1.0
2020-01-05 14:54,Sun,americano,1.0
2020-01-05 14:54,Sun,angbutter,1.0
2020-01-05 14:54,Sun,plain bread,1.0
2020-01-05 15:06,Sun,milk tea,1.0
2020-01-05 15:06,Sun,angbutter,1.0
2020-01-05 15:06,Sun,plain bread,1.0
2020-01-05 16:54,Sun,orange pound,1.0
2020-01-05 16:54,Sun,angbutter,1.0
2020-01-05 16:54,Sun,americano,1.0
2020-01-05 17:25,Sun,angbutter,2.0
2020-01-05 17:25,Sun,pain au chocolat,1.0
2020-01-05 17:25,Sun,orange pound,1.0
2020-01-06 12:25,Mon,caffe latte,1.0
2020-01-06 12:25,Mon,angbutter,1.0
2020-01-06 12:25,Mon,plain bread,1.0
2020-01-06 12:30,Mon,tiramisu croissant,2.0
2020-01-06 12:30,Mon,orange pound,1.0
2020-01-06 12:30,Mon,plain bread,1.0
2020-01-06 12:30,Mon,angbutter,1.0
2020-01-06 12:30,Mon,croissant,2.0
2020-01-06 12:43,Mon,pain au chocolat,1.0
2020-01-06 12:43,Mon,croissant,1.0
2020-01-06 12:43,Mon,angbutter,1.0
2020-01-06 12:43,Mon,pandoro,1.0
2020-01-06 12:50,Mon,tiramisu croissant,1.0
2020-01-06 12:50,Mon,gateau chocolat,1.0
2020-01-06 12:50,Mon,croissant,2.0
2020-01-06 16:00,Mon,pain au chocolat,1.0
2020-01-06 16:00,Mon,americano,1.0
2020-01-06 16:00,Mon,angbutter,1.0
2020-01-06 16:30,Mon,pain au chocolat,1.0
2020-01-06 16:30,Mon,jam,1.0
2020-01-06 16:30,Mon,croissant,2.0
2020-01-08 11:15,Wed,angbutter,3.0
2020-01-08 11:15,Wed,wiener,1.0
2020-01-08 11:26,Wed,angbutter,5.0
2020-01-08 12:42,Wed,angbutter,2.0
2020-01-08 12:42,Wed,croissant,1.0
2020-01-08 12:42,Wed,plain bread,1.0
2020-01-08 12:42,Wed,cacao deep,1.0
2020-01-08 12:47,Wed,angbutter,1.0
2020-01-08 12:47,Wed,croissant,1.0
2020-01-08 12:47,Wed,caffe latte,3.0
2020-01-08 12:47,Wed,tiramisu croissant,1.0
2020-01-08 13:08,Wed,angbutter,4.0
2020-01-08 13:15,Wed,angbutter,3.0
2020-01-08 13:15,Wed,croissant,2.0
2020-01-08 13:15,Wed,tiramisu croissant,2.0
2020-01-08 13:15,Wed,orange pound,2.0
2020-01-08 13:31,Wed,angbutter,1.0
2020-01-08 13:31,Wed,plain bread,2.0
2020-01-08 13:31,Wed,pain au chocolat,1.0
2020-01-08 15:19,Wed,angbutter,4.0
2020-01-08 15:19,Wed,wiener,2.0
2020-01-08 15:42,Wed,milk tea,1.0
2020-01-08 15:42,Wed,angbutter,2.0
2020-01-08 15:42,Wed,tiramisu croissant,1.0
2020-01-08 16:33,Wed,angbutter,3.0
2020-01-08 16:33,Wed,orange pound,1.0
2020-01-08 16:33,Wed,americano,1.0
2020-01-09 11:12,Thur,angbutter,4.0
2020-01-09 11:12,Thur,tiramisu croissant,2.0
2020-01-09 11:12,Thur,pandoro,1.0
2020-01-09 11:39,Thur,jam,1.0
2020-01-09 11:39,Thur,plain bread,1.0
2020-01-09 11:39,Thur,pandoro,1.0
2020-01-09 11:39,Thur,angbutter,2.0
2020-01-09 11:39,Thur,orange pound,1.0
2020-01-09 11:39,Thur,croissant,1.0
2020-01-09 12:09,Thur,plain bread,2.0
2020-01-09 12:09,Thur,angbutter,2.0
2020-01-09 12:27,Thur,orange pound,1.0
2020-01-09 12:27,Thur,angbutter,1.0
2020-01-09 12:27,Thur,wiener,2.0
2020-01-09 12:27,Thur,pain au chocolat,1.0
2020-01-09 12:27,Thur,tiramisu croissant,2.0
2020-01-09 12:34,Thur,tiramisu croissant,1.0
2020-01-09 12:34,Thur,plain bread,2.0
2020-01-09 12:34,Thur,angbutter,1.0
2020-01-09 13:44,Thur,americano,1.0
2020-01-09 13:44,Thur,gateau chocolat,1.0
2020-01-09 13:44,Thur,wiener,1.0
2020-01-09 13:44,Thur,angbutter,2.0
2020-01-09 13:59,Thur,tiramisu croissant,1.0
2020-01-09 13:59,Thur,americano,1.0
2020-01-09 13:59,Thur,angbutter,1.0
2020-01-09 13:59,Thur,orange pound,1.0
2020-01-09 15:22,Thur,wiener,2.0
2020-01-09 15:22,Thur,orange pound,1.0
2020-01-09 15:22,Thur,angbutter,1.0
2020-01-09 15:22,Thur,plain bread,1.0
2020-01-09 15:22,Thur,pain au chocolat,1.0
2020-01-09 15:42,Thur,plain bread,1.0
2020-01-09 15:42,Thur,pandoro,1.0
2020-01-09 15:42,Thur,angbutter,2.0
2020-01-09 15:59,Thur,angbutter,2.0
2020-01-09 15:59,Thur,wiener,1.0
2020-01-09 15:59,Thur,plain bread,1.0
2020-01-09 16:00,Thur,pandoro,1.0
2020-01-09 16:00,Thur,angbutter,1.0
2020-01-09 16:00,Thur,plain bread,1.0
2020-01-09 17:00,Thur,croissant,1.0
2020-01-09 17:00,Thur,angbutter,1.0
2020-01-09 17:00,Thur,pandoro,1.0
2020-01-10 11:07,Fri,tiramisu croissant,1.0
2020-01-10 11:07,Fri,angbutter,1.0
2020-01-10 11:07,Fri,cacao deep,1.0
2020-01-10 12:51,Fri,cacao deep,1.0
2020-01-10 12:51,Fri,vanila latte,1.0
2020-01-10 12:51,Fri,wiener,1.0
2020-01-10 12:51,Fri,americano,1.0
2020-01-10 12:51,Fri,angbutter,1.0
2020-01-10 12:57,Fri,pain au chocolat,1.0
2020-01-10 12:57,Fri,tiramisu croissant,1.0
2020-01-10 12:57,Fri,angbutter,2.0
2020-01-10 13:42,Fri,milk tea,1.0
2020-01-10 13:42,Fri,cacao deep,1.0
2020-01-10 13:42,Fri,angbutter,2.0
2020-01-10 13:51,Fri,vanila latte,1.0
2020-01-10 13:51,Fri,angbutter,1.0
2020-01-10 13:51,Fri,tiramisu croissant,1.0
2020-01-10 14:11,Fri,americano,1.0
2020-01-10 14:11,Fri,angbutter,1.0
2020-01-10 14:11,Fri,pain au chocolat,1.0
2020-01-10 14:48,Fri,orange pound,2.0
2020-01-10 14:48,Fri,angbutter,1.0
2020-01-10 14:48,Fri,wiener,1.0
2020-01-10 15:10,Fri,jam,1.0
2020-01-10 15:10,Fri,angbutter,1.0
2020-01-10 15:10,Fri,americano,1.0
2020-01-10 15:10,Fri,croissant,1.0
2020-01-10 15:10,Fri,plain bread,1.0
2020-01-11 11:03,Sat,tiramisu croissant,6.0
2020-01-11 13:03,Sat,angbutter,2.0
2020-01-11 13:03,Sat,tiramisu croissant,2.0
2020-01-11 13:11,Sat,gateau chocolat,1.0
2020-01-11 13:11,Sat,angbutter,1.0
2020-01-11 13:11,Sat,tiramisu croissant,1.0
2020-01-11 13:16,Sat,angbutter,2.0
2020-01-11 13:16,Sat,pain au chocolat,1.0
2020-01-11 13:16,Sat,croissant,1.0
2020-01-11 14:09,Sat,americano,1.0
2020-01-11 14:09,Sat,angbutter,2.0
2020-01-11 14:19,Sat,croissant,2.0
2020-01-11 14:19,Sat,pandoro,1.0
2020-01-11 14:19,Sat,angbutter,1.0
2020-01-11 15:10,Sat,lemon ade,1.0
2020-01-11 15:10,Sat,angbutter,1.0
2020-01-11 15:10,Sat,orange pound,1.0
2020-01-11 15:42,Sat,angbutter,1.0
2020-01-11 15:42,Sat,pandoro,2.0
2020-01-12 11:03,Sun,angbutter,2.0
2020-01-12 11:03,Sun,cacao deep,1.0
2020-01-12 11:03,Sun,pain au chocolat,1.0
2020-01-12 11:03,Sun,wiener,1.0
2020-01-12 11:03,Sun,milk tea,2.0
2020-01-12 11:03,Sun,wiener,1.0
2020-01-12 11:03,Sun,angbutter,1.0
2020-01-12 12:16,Sun,cacao deep,4.0
2020-01-12 12:16,Sun,pandoro,1.0
2020-01-12 12:16,Sun,plain bread,2.0
2020-01-12 12:16,Sun,croissant,2.0
2020-01-12 12:16,Sun,gateau chocolat,2.0
2020-01-12 12:19,Sun,plain bread,1.0
2020-01-12 12:19,Sun,angbutter,8.0
2020-01-12 12:19,Sun,jam,1.0
2020-01-12 12:30,Sun,almond croissant,1.0
2020-01-12 12:30,Sun,pandoro,1.0
2020-01-12 12:30,Sun,jam,1.0
2020-01-12 12:30,Sun,plain bread,1.0
2020-01-12 12:42,Sun,croissant,1.0
2020-01-12 12:42,Sun,plain bread,1.0
2020-01-12 12:42,Sun,pandoro,1.0
2020-01-12 12:42,Sun,berry ade,1.0
2020-01-12 13:23,Sun,plain bread,1.0
2020-01-12 13:23,Sun,croissant,2.0
2020-01-12 13:23,Sun,angbutter,1.0
2020-01-12 14:11,Sun,tiramisu croissant,1.0
2020-01-12 14:11,Sun,plain bread,1.0
2020-01-12 14:11,Sun,angbutter,1.0
2020-01-12 14:19,Sun,angbutter,3.0
2020-01-12 14:19,Sun,orange pound,1.0
2020-01-12 14:19,Sun,pain au chocolat,1.0
2020-01-12 14:31,Sun,pain au chocolat,1.0
2020-01-12 14:31,Sun,plain bread,1.0
2020-01-12 14:31,Sun,americano,1.0
2020-01-12 14:31,Sun,jam,1.0
2020-01-12 16:05,Sun,americano,2.0
2020-01-12 16:05,Sun,orange pound,1.0
2020-01-12 16:23,Sun,americano,2.0
2020-01-12 16:23,Sun,angbutter,2.0
2020-01-12 16:30,Sun,caffe latte,2.0
2020-01-12 16:30,Sun,pain au chocolat,1.0
2020-01-12 16:30,Sun,wiener,1.0
2020-01-12 17:05,Sun,angbutter,1.0
2020-01-12 17:05,Sun,jam,1.0
2020-01-12 17:05,Sun,milk tea,1.0
2020-01-12 17:05,Sun,cheese cake,1.0
2020-01-12 17:05,Sun,plain bread,1.0
2020-01-13 11:52,Mon,tiramisu croissant,1.0
2020-01-13 11:52,Mon,vanila latte,1.0
2020-01-13 11:52,Mon,angbutter,1.0
2020-01-13 11:52,Mon,milk tea,1.0
2020-01-13 11:59,Mon,americano,1.0
2020-01-13 11:59,Mon,tiramisu croissant,1.0
2020-01-13 11:59,Mon,angbutter,1.0
2020-01-13 12:23,Mon,pandoro,2.0
2020-01-13 12:23,Mon,plain bread,2.0
2020-01-13 13:49,Mon,vanila latte,1.0
